CustomerID,Lookalike1,Lookalike2,Lookalike3
C0001,"('C0102', 0.721)","('C0039', 0.7206)","('C0188', 0.7189)"
C0002,"('C0093', 0.5849)","('C0145', 0.5826)","('C0022', 0.581)"
C0003,"('C0113', 0.7146)","('C0195', 0.7144)","('C0012', 0.7143)"
C0004,"('C0118', 0.809)","('C0082', 0.7033)","('C0165', 0.7016)"
C0005,"('C0084', 0.5517)","('C0162', 0.5516)","('C0045', 0.5485)"
C0006,"('C0118', 0.758)","('C0082', 0.6233)","('C0087', 0.6218)"
C0007,"('C0162', 0.5629)","('C0045', 0.5628)","('C0084', 0.5624)"
C0008,"('C0065', 0.7821)","('C0059', 0.7671)","('C0160', 0.7207)"
C0009,"('C0103', 0.6788)","('C0061', 0.6775)","('C0010', 0.6747)"
C0010,"('C0111', 0.705)","('C0149', 0.7018)","('C0053', 0.7005)"
C0011,"('C0118', 0.7735)","('C0004', 0.635)","('C0087', 0.6335)"
C0012,"('C0104', 0.7562)","('C0113', 0.7514)","('C0163', 0.7436)"
C0013,"('C0099', 0.765)","('C0108', 0.7504)","('C0107', 0.7238)"
C0014,"('C0060', 0.6682)","('C0089', 0.6628)","('C0166', 0.6528)"
C0015,"('C0125', 0.5231)","('C0036', 0.5226)","('C0131', 0.5226)"
C0016,"('C0067', 0.7181)","('C0098', 0.716)","('C0034', 0.714)"
C0017,"('C0075', 0.7131)","('C0041', 0.6927)","('C0057', 0.6613)"
C0018,"('C0156', 0.6722)","('C0046', 0.6535)","('C0122', 0.6464)"
C0019,"('C0017', 0.626)","('C0075', 0.6249)","('C0041', 0.6154)"
C0020,"('C0050', 0.6642)","('C0035', 0.6598)","('C0157', 0.655)"
